,id,prompt,prediction,label,language,error
54,54,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Voici le sergent-major chef Clem Francis, retraité de l'US Air Force.
Sentence 2: Le chef est retraité de l'US Air Force.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
55,55,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Voici le sergent-major chef Clem Francis, retraité de l'US Air Force.
Sentence 2: Le chef a récemment pris sa retraite il y a quelques semaines.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
56,56,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Voici le sergent-major chef Clem Francis, retraité de l'US Air Force.
Sentence 2: Le chef d'état-major de l'Armée de l'air Américaine a débuté sa carrière juste cette semaine.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
57,57,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Eh bien, c'est arrivé là où deux ou trois appareils arrivent en une semaine et je ne savais pas où ils volaient.
Sentence 2: Plus d'un avion arrive chaque semaine.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
58,58,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Eh bien, c'est arrivé là où deux ou trois appareils arrivent en une semaine et je ne savais pas où ils volaient.
Sentence 2: L'augmentation du trafic aérien est gênante.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
59,59,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Eh bien, c'est arrivé là où deux ou trois appareils arrivent en une semaine et je ne savais pas où ils volaient.
Sentence 2: Il n'y a jamais aucun avion qui arrive.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
60,60,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils avaient déjà eu leur entraînement pour les combinaisons pressurisées et ça m'a pris du temps si tu mets une combinaison pressurisée complète.
Sentence 2: Ça prends jusqu'à trois mois pour finir l'apprentissage sur l'utilisation d'une combinaison spatiale complète.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
61,61,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils avaient déjà eu leur entraînement pour les combinaisons pressurisées et ça m'a pris du temps si tu mets une combinaison pressurisée complète.
Sentence 2: L'entraînement pour utiliser une combinaison à pression complète prend beaucoup de temps.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
62,62,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ils avaient déjà eu leur entraînement pour les combinaisons pressurisées et ça m'a pris du temps si tu mets une combinaison pressurisée complète.
Sentence 2: Nous pourrions vous entraîner à utiliser une combinaison à pression d'ici la fin de la journée.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
63,63,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.
Sentence 2: La bombe avait été désactivée par le pilote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
64,64,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.
Sentence 2: La bombe n'avait aucune chance d'exploser.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
65,65,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.
Sentence 2: Il y avait un fort risque que la bombe explose.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
66,66,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Et en quoi ça ressemble exactement à ce que j'essaie de faire.
Sentence 2: Je ne sais pas à quoi ça ressemble pour vous.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
67,67,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Et en quoi ça ressemble exactement à ce que j'essaie de faire.
Sentence 2: J'essaye de faire ça, manifestement.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
68,68,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Et en quoi ça ressemble exactement à ce que j'essaie de faire.
Sentence 2: J'essaie de finir mon projet la semaine prochaine.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
69,69,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais de toutes façons, les animaux se sauveraient tout le temps, surtout les chèvres.
Sentence 2: Les chèvres s'échappaient de la grange tous les jours.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
70,70,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais de toutes façons, les animaux se sauveraient tout le temps, surtout les chèvres.
Sentence 2: Les chèvres s'échappaient souvent.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
71,71,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais de toutes façons, les animaux se sauveraient tout le temps, surtout les chèvres.
Sentence 2: Les chèvres ont été gardées saines et sauves.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
72,72,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les portes étaient fermées lorsque nous sommes entrés.
Sentence 2: Toutes les portes étaient ouvertes.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
73,73,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les portes étaient fermées lorsque nous sommes entrés.
Sentence 2: Nous avions les clés avec nous.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
74,74,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Les portes étaient fermées lorsque nous sommes entrés.
Sentence 2: Nous sommes entrés même si les portes étaient fermées à clé.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
75,75,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Donc, j’ai juste eu à prendre les totaux et à essayer de les mettre sous forme graphique.
Sentence 2: J'ai confiance en le fait que je n'ai besoin de trouver que les totaux pour résoudre ça.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
76,76,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Donc, j’ai juste eu à prendre les totaux et à essayer de les mettre sous forme graphique.
Sentence 2: Je n'ai aucune idée de ce qu'il faut faire avec les totaux s'il vous plaît donnez-moi plus de détails pour comprendre ce chaos.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
77,77,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Donc, j’ai juste eu à prendre les totaux et à essayer de les mettre sous forme graphique.
Sentence 2: Je vais le calculer d'après les résultats.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
