,id,prompt,prediction,label,language,error
49,49,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Είπε ότι μόνο δάκρυα έπεφταν από τα μάτια της και είπε, τότε είπε στον Joe να έρθει στη βεράντα.
Sentence 2: Σκούπισε τα δάκρυα γρήγορα αφού έδιωξε τον Τζο από τη βεράντα.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,el,
50,50,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Είπε ότι μόνο δάκρυα έπεφταν από τα μάτια της και είπε, τότε είπε στον Joe να έρθει στη βεράντα.
Sentence 2: Ήταν τόσο χαρούμενη που είδε τον Joe που άρχισε να κλαίει.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,el,
51,51,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ακόμα κι αν το αεροσκάφος έπαιρνε φωτιά, θα καιγόταν και θα έλιωνε μέσω ενός βασικού συστατικού για να μην διαρρεύσει η ακτινοβολία.
Sentence 2: Η ακτινοβολία επίσης μπορεί να περιοριστεί κατα τη διάρκεια μιας φωτιάς.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,el,
52,52,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ακόμα κι αν το αεροσκάφος έπαιρνε φωτιά, θα καιγόταν και θα έλιωνε μέσω ενός βασικού συστατικού για να μην διαρρεύσει η ακτινοβολία.
Sentence 2: Η ακτινοβολία θα διέρρεε από ένα εξάρτημα από μολύβδο αφότου το αεροσκάφος κάηκε.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,el,
53,53,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ακόμα κι αν το αεροσκάφος έπαιρνε φωτιά, θα καιγόταν και θα έλιωνε μέσω ενός βασικού συστατικού για να μην διαρρεύσει η ακτινοβολία.
Sentence 2: Η ακτινοβολία δεν θα διαρρεύσει κατά τη διάρκεια πυρκαγιάς.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,el,
54,54,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Αυτός είναι ο Αρχιλοχίας Clem Francis, συνταξιούχος από την Πολεμική Αεροπορία των ΗΠΑ.
Sentence 2: Ο Αρχηγός είναι συνταξιούχος της αεροπορίας των ΗΠΑ.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,el,
55,55,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Αυτός είναι ο Αρχιλοχίας Clem Francis, συνταξιούχος από την Πολεμική Αεροπορία των ΗΠΑ.
Sentence 2: Ο αρχηγός μόλις πρόσφατα συνταξιοδοτήθηκε πριν από λίγες εβδομάδες.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,el,
56,56,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Αυτός είναι ο Αρχιλοχίας Clem Francis, συνταξιούχος από την Πολεμική Αεροπορία των ΗΠΑ.
Sentence 2: Ο Αρχηγός της Αεροπορίας των ΗΠΑ μόλις ξεκίνησε τη σταδιοδρομία του αυτή την εβδομάδα.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,el,
57,57,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Λοιπόν πήγαμε εκεί όπου φτάνουν δύο ή τρία αεροσκάφη την εβδομάδα και δεν ήξερα με ποιο πετάνε.
Sentence 2: Περισσότερα από ένα αεροσκάφη φτάνουν κάθε εβδομάδα.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,el,
58,58,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Λοιπόν πήγαμε εκεί όπου φτάνουν δύο ή τρία αεροσκάφη την εβδομάδα και δεν ήξερα με ποιο πετάνε.
Sentence 2: Η αυξημένη κυκλοφορία αεροσκαφών είναι ενοχλητική.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,el,
59,59,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Λοιπόν πήγαμε εκεί όπου φτάνουν δύο ή τρία αεροσκάφη την εβδομάδα και δεν ήξερα με ποιο πετάνε.
Sentence 2: Δεν φθάνουν ποτέ αεροσκάφη.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,el,
60,60,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Είχαν ήδη την εκπαίδευσή τους στις στολές πλήρους πίεσης και μου πήρε λίγο χρόνο να βάλω την στολή πλήρους πίεσης.
Sentence 2: Χρειάζονται έως και τρεις μήνες για να ολοκληρωθεί η εκπαίδευση για τη χρήση κοστουμιού πλήρους πίεσης.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,el,
61,61,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Είχαν ήδη την εκπαίδευσή τους στις στολές πλήρους πίεσης και μου πήρε λίγο χρόνο να βάλω την στολή πλήρους πίεσης.
Sentence 2: Η εκπαίδευση για τη χρήση στολής πλήρους πίεσης απαιτεί χρόνο.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,el,
62,62,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Είχαν ήδη την εκπαίδευσή τους στις στολές πλήρους πίεσης και μου πήρε λίγο χρόνο να βάλω την στολή πλήρους πίεσης.
Sentence 2: Θα μπορούσαμε να σε εκπαιδεύσουμε να χρησιμοποιείς μία στολή πίεσης μέχρι το τέλος της ημέρας.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,el,
63,63,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Θέλω να πω ότι δεν υπήρχε κανένας κίνδυνος να ξεκινήσω με τη βόμβα επειδή δεν θα εκρηγνύονταν, ανεξάρτητα από το πόσο δύσκολα χτύπησε στο έδαφος.
Sentence 2: Η βόμβα είχε απενεργοποιηθεί από τον πιλότο.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,el,
64,64,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Θέλω να πω ότι δεν υπήρχε κανένας κίνδυνος να ξεκινήσω με τη βόμβα επειδή δεν θα εκρηγνύονταν, ανεξάρτητα από το πόσο δύσκολα χτύπησε στο έδαφος.
Sentence 2: Η βόμβα δεν είχε καμία πιθανότητα να εκραγεί.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,el,
65,65,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Θέλω να πω ότι δεν υπήρχε κανένας κίνδυνος να ξεκινήσω με τη βόμβα επειδή δεν θα εκρηγνύονταν, ανεξάρτητα από το πόσο δύσκολα χτύπησε στο έδαφος.
Sentence 2: Υπήρχε μεγάλος κίνδυνος να εκραγεί η βόμβα.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,el,
